,datetime,close_price,ScalpPro,NW,UMA,Volume
0,2023-10-12 00:00:00,1.23128,long,short,long,neutral
1,2023-10-11 22:30:00,1.23134,long,short,long,long
2,2023-10-11 21:45:00,1.23111,long,short,long,long
3,2023-10-11 21:00:00,1.22993,long,short,short,neutral
4,2023-10-11 20:15:00,1.22873,long,short,short,neutral
5,2023-10-11 19:30:00,1.22932,long,short,long,neutral
6,2023-10-11 18:45:00,1.22924,long,short,long,short
7,2023-10-11 18:00:00,1.23008,long,short,long,short
8,2023-10-11 17:15:00,1.23126,long,short,long,neutral
9,2023-10-11 16:30:00,1.23186,long,short,long,long
10,2023-10-11 15:45:00,1.23164,long,short,long,long
11,2023-10-11 15:00:00,1.2299,long,short,long,neutral
12,2023-10-11 14:15:00,1.22898,long,short,long,neutral
13,2023-10-11 13:30:00,1.22962,long,short,long,long
14,2023-10-11 12:45:00,1.22858,long,short,long,long
15,2023-10-11 12:00:00,1.22817,long,short,long,long
16,2023-10-11 11:15:00,1.22806,long,short,long,neutral
17,2023-10-11 10:30:00,1.22714,long,short,short,short
18,2023-10-11 09:45:00,1.22841,long,short,long,neutral
19,2023-10-11 09:00:00,1.22967,long,short,long,neutral
20,2023-10-11 08:15:00,1.22866,long,short,long,neutral
21,2023-10-11 07:30:00,1.2293,long,short,long,neutral
22,2023-10-11 06:45:00,1.22919,long,short,long,short
23,2023-10-11 06:00:00,1.22936,long,short,long,neutral
24,2023-10-11 05:15:00,1.22958,long,short,long,long
25,2023-10-11 04:30:00,1.22935,long,short,long,neutral
26,2023-10-11 03:45:00,1.22907,long,short,long,neutral
27,2023-10-11 03:00:00,1.23016,long,short,long,neutral
28,2023-10-11 02:15:00,1.22895,long,short,long,neutral
29,2023-10-11 01:30:00,1.2294,long,short,long,long
30,2023-10-11 00:45:00,1.22842,long,short,long,neutral
31,2023-10-11 00:00:00,1.22828,long,short,long,short
32,2023-10-10 23:15:00,1.228545,long,short,long,neutral
33,2023-10-10 22:30:00,1.22866,long,short,long,long
34,2023-10-10 21:45:00,1.22786,long,short,long,long
35,2023-10-10 21:00:00,1.22776,long,short,long,long
36,2023-10-10 20:15:00,1.2271,long,short,long,neutral
37,2023-10-10 19:30:00,1.22707,long,short,long,neutral
38,2023-10-10 18:45:00,1.22866,long,short,long,long
39,2023-10-10 18:00:00,1.22748,long,short,long,neutral
40,2023-10-10 17:15:00,1.22576,long,short,long,neutral
41,2023-10-10 16:30:00,1.22653,long,short,long,neutral
42,2023-10-10 15:45:00,1.22471,long,short,long,neutral
43,2023-10-10 15:00:00,1.22496,long,short,long,neutral
44,2023-10-10 14:15:00,1.22398,long,short,long,short
